tt4154796|10|nm0456158|writer|based on the Marvel comics by|
tt4154796|1|nm0000375|actor||["Tony Stark","Iron Man"]
tt4154796|2|nm0262635|actor||["Steve Rogers","Captain America"]
tt4154796|3|nm0749263|actor||["Bruce Banner","Hulk"]
tt4154796|4|nm1165110|actor||["Thor"]
tt4154796|5|nm0751577|director||
tt4154796|6|nm0751648|director||
tt4154796|7|nm1321655|writer|screenplay by|
tt4154796|8|nm1321656|writer|screenplay by|
tt4154796|9|nm0498278|writer|based on the Marvel comics by|
tt5692622|10|nm2876104|actress||["Mikiko Hiramoto"]
tt5692622|1|nm2583829|actress||["Ran Mori"]
tt5692622|2|nm4808080|actress||["Mitsuhiko Tsuburaya"]
tt5692622|3|nm3788571|actress||["Momiji Ooka"]
tt5692622|4|nm5213224|actress||["Ai Haibara"]
tt5692622|5|nm2032664|director||
tt5692622|6|nm1108327|writer|creator|
tt5692622|7|nm4826450|writer||
tt5692622|8|nm12200465|producer|producer|
tt5692622|9|nm0792438|producer|producer|
